antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len,pair
BEEF,CONVENIENT BRKFST/WHLSM SNACKS,0.06914918469373452,0.030525315765702627,0.0028890030992539985,0.04177927927927928,1.3686763996138998,1.0,0.0007782024015368615,1.011744646374493,0.2893773101914068,0.029849545417974094,0.011608310868339146,0.0682110682110682,1,1,"('BEEF', 'CONVENIENT BRKFST/WHLSM SNACKS')"
DRY NOODLES/PASTA,FRZN MEAT/MEAT DINNERS,0.025284617421233783,0.06593312463984799,0.0022816116120793037,0.09023714197720974,1.3686161920903888,1.0,0.0006145177801742249,1.0267146730854482,0.27632165068493486,0.025654496103668687,0.0260195688108421,0.062421039395360506,1,1,"('DRY NOODLES/PASTA', 'FRZN MEAT/MEAT DINNERS')"
FRZN MEAT/MEAT DINNERS,DRY NOODLES/PASTA,0.06593312463984799,0.025284617421233783,0.0022816116120793037,0.03460493681351128,1.3686161920903885,1.0,0.0006145177801742249,1.0096544096274056,0.28834655265803516,0.025654496103668687,0.009562093262157303,0.062421039395360506,1,1,"('DRY NOODLES/PASTA', 'FRZN MEAT/MEAT DINNERS')"
CANNED JUICES,REFRGRATD JUICES/DRNKS,0.040710803781401364,0.045725677085766796,0.0025463720039246834,0.0625478194338179,1.3678926900633561,1.0,0.0006848429363143108,1.0179445338085311,0.2803622757218715,0.0303536619326093,0.01762820390752882,0.05911791516650023,1,1,"('CANNED JUICES', 'REFRGRATD JUICES/DRNKS')"
BAKED SWEET GOODS,BAKING MIXES,0.04000218037969755,0.02438910433116853,0.0013315890295752932,0.03328791123223671,1.3648681304665946,1.0,0.00035597167882062694,1.0092052297726113,0.27846780504444485,0.02111632501852309,0.009121266419403397,0.043942806190831,1,1,"('BAKED SWEET GOODS', 'BAKING MIXES')"
CANNED JUICES,FRZN MEAT/MEAT DINNERS,0.040710803781401364,0.06593312463984799,0.003659923063744958,0.08990053557765876,1.3635109221461892,1.0,0.0009757325638374268,1.0263349357677332,0.2779132735628928,0.03553875236294896,0.025659202322713303,0.07270508059147494,1,1,"('CANNED JUICES', 'FRZN MEAT/MEAT DINNERS')"
MILK BY-PRODUCTS,CHICKEN,0.033593421482969676,0.02635923312931209,0.0012069959040009967,0.035929531757070005,1.363071967261275,1.0,0.0003214990755201579,1.0099269700120577,0.27562211090386207,0.02054612937433722,0.009829393913442177,0.04085989143244933,1,1,"('CHICKEN', 'MILK BY-PRODUCTS')"
REFRGRATD DOUGH PRODUCTS,REFRGRATD JUICES/DRNKS,0.02702113410892554,0.045725677085766796,0.0016820071952530018,0.06224783861671469,1.3613322444620686,1.0,0.00044644754249707373,1.017618899973076,0.27279674270422416,0.023668639053254437,0.017313848999406484,0.04951628988056443,1,1,"('REFRGRATD DOUGH PRODUCTS', 'REFRGRATD JUICES/DRNKS')"
FRZN MEAT/MEAT DINNERS,LUNCHMEAT,0.06593312463984799,0.04880935694373063,0.004360759395100376,0.06613912838077242,1.3550501895982823,1.0,0.0011426059801385542,1.0185571234042534,0.280515198467946,0.03950617283950618,0.018219030605010504,0.0777409107124028,1,1,"('FRZN MEAT/MEAT DINNERS', 'LUNCHMEAT')"
CANNED JUICES,BAKING NEEDS,0.040710803781401364,0.0209316450964818,0.001152486411562242,0.028309104820198928,1.3524548447917806,1.0,0.0003003423152174395,1.0075923935896836,0.27166341599331295,0.01905252317198764,0.007535183510699961,0.04168431431486137,1,1,"('BAKING NEEDS', 'CANNED JUICES')"
CRACKERS/MISC BKD FD,BAKED BREAD/BUNS/ROLLS,0.04267314550919653,0.11675933280381255,0.0067358158513604015,0.15784671532846717,1.3518980584934706,1.0,0.001753327853066605,1.0487884845579865,0.27190217692324264,0.04411239736855526,0.046518898020269935,0.10776822894607965,1,1,"('BAKED BREAD/BUNS/ROLLS', 'CRACKERS/MISC BKD FD')"
LUNCHMEAT,COOKIES/CONES,0.04880935694373063,0.032690121322556026,0.002157018486505007,0.04419272495213784,1.351867878252415,1.0,0.0005614346863385103,1.012034438249077,0.27363887981723367,0.027186181175777806,0.01189133273952373,0.05508826338126187,1,1,"('COOKIES/CONES', 'LUNCHMEAT')"
COOKIES/CONES,LUNCHMEAT,0.032690121322556026,0.04880935694373063,0.002157018486505007,0.06598380181038589,1.3518678782524147,1.0,0.0005614346863385103,1.0183877377072732,0.26907896610590154,0.027186181175777806,0.018055733613476347,0.05508826338126187,1,1,"('COOKIES/CONES', 'LUNCHMEAT')"
COOKIES/CONES,TROPICAL FRUIT,0.032690121322556026,0.05288978180628884,0.0023361211045180583,0.0714626012386851,1.351160825363584,1.0,0.0006071477205469597,1.0200022308817855,0.2686787956850749,0.028063610851262865,0.019609987386491893,0.057816106273052795,1,1,"('COOKIES/CONES', 'TROPICAL FRUIT')"
DRY NOODLES/PASTA,BAKED BREAD/BUNS/ROLLS,0.025284617421233783,0.11675933280381255,0.003986980018377486,0.1576840160147829,1.3505045997456577,1.0,0.0010347649580745746,1.0485859036146328,0.26626852590655997,0.028879237407637207,0.046334690793715536,0.09591550407248416,1,1,"('BAKED BREAD/BUNS/ROLLS', 'DRY NOODLES/PASTA')"
COLD CEREAL,FRZN MEAT/MEAT DINNERS,0.05223566789702378,0.06593312463984799,0.004648880997990936,0.08899821109123435,1.3498254720578875,1.0,0.0012048201958907603,1.025318376683996,0.27344718002963636,0.04095211963232268,0.024693185316622065,0.07975362308429676,1,1,"('COLD CEREAL', 'FRZN MEAT/MEAT DINNERS')"
FRZN MEAT/MEAT DINNERS,COLD CEREAL,0.06593312463984799,0.05223566789702378,0.004648880997990936,0.07050903507735916,1.3498254720578873,1.0,0.0012048201958907603,1.0196595425560229,0.27745709732646695,0.04095211963232268,0.019280496808514572,0.07975362308429676,1,1,"('COLD CEREAL', 'FRZN MEAT/MEAT DINNERS')"
BEEF,LUNCHMEAT,0.06914918469373452,0.04880935694373063,0.004555436153810213,0.06587837837837839,1.3497079761637836,1.0,0.001180308915725771,1.0182728041398037,0.27834642004194793,0.040170294582160274,0.01794490048788044,0.07960479225236725,1,1,"('BEEF', 'LUNCHMEAT')"
DINNER MXS:DRY,REFRGRATD JUICES/DRNKS,0.026880966842654456,0.045725677085766796,0.0016586459842078214,0.06170336037079954,1.3494247500165761,1.0,0.00042949557460739965,1.0170283923124215,0.26609641578377874,0.023378333882120513,0.01674328115236185,0.0489886011663262,1,1,"('DINNER MXS:DRY', 'REFRGRATD JUICES/DRNKS')"
SALD DRSNG/SNDWCH SPRD,YOGURT,0.03088352100172873,0.05181516609821053,0.002157018486505007,0.06984367120524458,1.347938768986339,1.0,0.0005567837161028597,1.0193822312969631,0.2663524399994848,0.026781398046988304,0.019013703301756665,0.05573638324313927,1,1,"('SALD DRSNG/SNDWCH SPRD', 'YOGURT')"
YOGURT,SALD DRSNG/SNDWCH SPRD,0.05181516609821053,0.03088352100172873,0.002157018486505007,0.04162909528103396,1.3479387689863387,1.0,0.0005567837161028597,1.0112123335823267,0.27223230070312976,0.026781398046988304,0.01108801110307443,0.05573638324313927,1,1,"('SALD DRSNG/SNDWCH SPRD', 'YOGURT')"
CHICKEN,COLD CEREAL,0.02635923312931209,0.05223566789702378,0.0018533227429176596,0.07031019202363367,1.3460188192145184,1.0,0.0004764305951546863,1.019441456678924,0.2640279100771178,0.024150177574835112,0.01907069459609719,0.052895107937875274,1,1,"('CHICKEN', 'COLD CEREAL')"
CANNED JUICES,LUNCHMEAT,0.040710803781401364,0.04880935694373063,0.00267096512949898,0.06560826319816374,1.3441738901374907,1.0,0.0006838969762663822,1.0179784405113974,0.26691495774263224,0.03075405720433964,0.01766092462858609,0.06016533134381703,1,1,"('CANNED JUICES', 'LUNCHMEAT')"
LUNCHMEAT,CANNED JUICES,0.04880935694373063,0.040710803781401364,0.00267096512949898,0.05472239948947033,1.3441738901374904,1.0,0.0006838969762663822,1.014822731122055,0.26918750425145205,0.03075405720433964,0.014606226947307415,0.06016533134381703,1,1,"('CANNED JUICES', 'LUNCHMEAT')"
ONIONS,TROPICAL FRUIT,0.024871902692768927,0.05288978180628884,0.0017676649690853308,0.07107075767063244,1.3437521434845814,1.0,0.00045219546255753445,1.0195719706473587,0.2623400364344452,0.023260579977456706,0.019196261971513296,0.052246215113290306,1,1,"('ONIONS', 'TROPICAL FRUIT')"
SOUP,BAKED BREAD/BUNS/ROLLS,0.05966453300939121,0.11675933280381255,0.009352271488420626,0.15674758548681805,1.3424844226388022,1.0,0.0023858804221930582,1.047421450558302,0.2712993486579925,0.05597762759263574,0.04527446953948195,0.11842314581797218,1,1,"('BAKED BREAD/BUNS/ROLLS', 'SOUP')"
CRACKERS/MISC BKD FD,FRZN MEAT/MEAT DINNERS,0.04267314550919653,0.06593312463984799,0.003776729118970861,0.0885036496350365,1.3423245162196904,1.0,0.0009631552973386366,1.0247620574521787,0.26639142385575976,0.036027336205615816,0.024163714173555187,0.0728924295181206,1,1,"('CRACKERS/MISC BKD FD', 'FRZN MEAT/MEAT DINNERS')"
SOUP,BAKED SWEET GOODS,0.05966453300939121,0.04000218037969755,0.00320048591318974,0.05364134690681284,1.3409605775898563,1.0,0.0008137745014776539,1.0144122595408576,0.2703991616804399,0.033177268324184696,0.014207497400889765,0.06682456677635756,1,1,"('BAKED SWEET GOODS', 'SOUP')"
BAKED SWEET GOODS,FRZN MEAT/MEAT DINNERS,0.04000218037969755,0.06593312463984799,0.0035353299381706616,0.0883784309908507,1.3404253396696666,1.0,0.0008978611933303814,1.0246212980408074,0.26455075395070915,0.03452471482889734,0.024029656701345267,0.07099918360691702,1,1,"('BAKED SWEET GOODS', 'FRZN MEAT/MEAT DINNERS')"
FRZN MEAT/MEAT DINNERS,BAKED SWEET GOODS,0.06593312463984799,0.04000218037969755,0.0035353299381706616,0.053619936222983354,1.3404253396696664,1.0,0.0008978611933303814,1.014389309712355,0.2718950362881291,0.03452471482889734,0.014185194554579183,0.07099918360691702,1,1,"('BAKED SWEET GOODS', 'FRZN MEAT/MEAT DINNERS')"
BEEF,BAKED SWEET GOODS,0.06914918469373452,0.04000218037969755,0.003706645485835319,0.05360360360360361,1.3400170464410295,1.0,0.0009405273266075301,1.0143718036920855,0.27259022868295046,0.035152499815375535,0.014168181370751117,0.07313234492035349,1,1,"('BAKED SWEET GOODS', 'BEEF')"
YOGURT,CHICKEN,0.05181516609821053,0.02635923312931209,0.001829961531872479,0.03531710249474,1.3398380112760773,1.0,0.00046415348905571923,1.009285817535061,0.2675017665844008,0.02396980824153407,0.009200384443862992,0.052370515796853014,1,1,"('CHICKEN', 'YOGURT')"
EGGS,MEAT - SHELF STABLE,0.04300020246382906,0.031631079755174506,0.0018221744615240854,0.042375950742484604,1.3396934619518435,1.0,0.00046203162790205707,1.011220343720107,0.26495364853000575,0.02502673796791444,0.011095844530608802,0.04999152042294097,1,1,"('EGGS', 'MEAT - SHELF STABLE')"
VEGETABLES - SHELF STABLE,FROZEN PIZZA,0.055046800292793845,0.05513245806662617,0.004064850721861421,0.07384354222662329,1.339384181590185,1.0,0.0010299853130170196,1.0202029408778097,0.2681489686392332,0.038306303661847806,0.019802864771617378,0.07378617789297266,1,1,"('FROZEN PIZZA', 'VEGETABLES - SHELF STABLE')"
DELI MEATS,VEGETABLES - ALL OTHERS,0.035462318366584124,0.029699886308772912,0.0014094597330592284,0.039745278875713656,1.3382300006977967,1.0,0.0003562329093261705,1.0104611748799104,0.2620367267896389,0.02210822034933431,0.010352871678769514,0.043601008604086514,1,1,"('DELI MEATS', 'VEGETABLES - ALL OTHERS')"
SALD DRSNG/SNDWCH SPRD,COLD CEREAL,0.03088352100172873,0.05223566789702378,0.002157018486505007,0.06984367120524458,1.3370877413290247,1.0,0.0005437971399679458,1.018930154817133,0.26013996262140293,0.026642300663652977,0.018578461661614483,0.055568824272866774,1,1,"('COLD CEREAL', 'SALD DRSNG/SNDWCH SPRD')"
EGGS,MILK BY-PRODUCTS,0.04300020246382906,0.033593421482969676,0.0019311934464015948,0.04491126403477001,1.3369065147930217,1.0,0.00048666952118115413,1.0118500429600004,0.26332768645715654,0.025865665415102213,0.011711263978736347,0.05119925742304101,1,1,"('EGGS', 'MILK BY-PRODUCTS')"
MILK BY-PRODUCTS,EGGS,0.033593421482969676,0.04300020246382906,0.0019311934464015948,0.05748725081131201,1.3369065147930215,1.0,0.00048666952118115413,1.0153706656593806,0.2607645148813794,0.025865665415102213,0.015137984756925085,0.05119925742304101,1,1,"('EGGS', 'MILK BY-PRODUCTS')"
MILK BY-PRODUCTS,CRACKERS/MISC BKD FD,0.033593421482969676,0.04267314550919653,0.0019156193057048077,0.05702364394993046,1.3362887424748486,1.0,0.00048208234261027413,1.0152183014437872,0.2604066927344965,0.02576455802262254,0.014990176420327076,0.050957077449417784,1,1,"('CRACKERS/MISC BKD FD', 'MILK BY-PRODUCTS')"
CRACKERS/MISC BKD FD,MILK BY-PRODUCTS,0.04267314550919653,0.033593421482969676,0.0019156193057048077,0.04489051094890511,1.3362887424748484,1.0,0.00048208234261027413,1.0118280569876434,0.2628765084442724,0.02576455802262254,0.011689789491366082,0.050957077449417784,1,1,"('CRACKERS/MISC BKD FD', 'MILK BY-PRODUCTS')"
SALAD MIX,CONDIMENTS/SAUCES,0.025043218240433585,0.03421638711084116,0.0011446993412138485,0.0457089552238806,1.3358790650751704,1.0,0.0002878108913978946,1.0120430430275447,0.2578875802010074,0.019697172718745815,0.01189973401874072,0.039581833096692234,1,1,"('CONDIMENTS/SAUCES', 'SALAD MIX')"
SALD DRSNG/SNDWCH SPRD,FROZEN PIZZA,0.03088352100172873,0.05513245806662617,0.00227382454173091,0.07362581946545638,1.3354350966264092,1.0,0.0005711401151533321,1.0199631658431576,0.2591849242421241,0.027152687372140598,0.019572438017067838,0.05743437865928186,1,1,"('FROZEN PIZZA', 'SALD DRSNG/SNDWCH SPRD')"
VEGETABLES - SHELF STABLE,TROPICAL FRUIT,0.055046800292793845,0.05288978180628884,0.00388574810384837,0.07058989956146555,1.33466044197354,1.0,0.0009743348472281469,1.0190444645983783,0.2653525660456546,0.037344708875916774,0.01868855114765168,0.07202934318473748,1,1,"('TROPICAL FRUIT', 'VEGETABLES - SHELF STABLE')"
COLD CEREAL,POTATOES,0.05223566789702378,0.024466975034652463,0.0017053684062981825,0.03264758497316637,1.3343531403832205,1.0,0.00042731962394330436,1.0084567007963556,0.26438344909244177,0.02273907174748209,0.008385784724002032,0.051174206235787514,1,1,"('COLD CEREAL', 'POTATOES')"
DELI MEATS,FRZN VEGETABLE/VEG DSH,0.035462318366584124,0.029622015605288977,0.0014016726627108349,0.039525691699604744,1.3343349833543223,1.0,0.0003512073146561541,1.0103112347813246,0.25977523735710134,0.022010271460014674,0.010205998336301236,0.043422151843493226,1,1,"('DELI MEATS', 'FRZN VEGETABLE/VEG DSH')"
FRZN VEGETABLE/VEG DSH,DELI MEATS,0.029622015605288977,0.035462318366584124,0.0014016726627108349,0.0473186119873817,1.334334983354322,1.0,0.0003512073146561541,1.0124451823767975,0.2582117579084212,0.022010271460014674,0.01229220366043066,0.043422151843493226,1,1,"('DELI MEATS', 'FRZN VEGETABLE/VEG DSH')"
EGGS,CONDIMENTS/SAUCES,0.04300020246382906,0.03421638711084116,0.001962341727795169,0.04563563926113727,1.3337363501676665,1.0,0.0004910301544482482,1.0119652960861356,0.26146988652684533,0.026076158940397352,0.011823820572120931,0.05149328617585767,1,1,"('CONDIMENTS/SAUCES', 'EGGS')"
BAKED BREAD/BUNS/ROLLS,CHEESE,0.11675933280381255,0.10122412745876747,0.0157610303851485,0.1349873282646392,1.3335489438486372,1.0,0.003942168799414728,1.0390320302916916,0.2831858525037677,0.07793908121221456,0.03756576231892873,0.14534580660481747,1,1,"('BAKED BREAD/BUNS/ROLLS', 'CHEESE')"
CHEESE,BAKED BREAD/BUNS/ROLLS,0.10122412745876747,0.11675933280381255,0.0157610303851485,0.15570428494499575,1.333548943848637,1.0,0.003942168799414728,1.0461271465041677,0.27829102777174775,0.07793908121221456,0.04409325067063817,0.14534580660481747,1,1,"('BAKED BREAD/BUNS/ROLLS', 'CHEESE')"
COLD CEREAL,BAKED BREAD/BUNS/ROLLS,0.05223566789702378,0.11675933280381255,0.008121914373374449,0.15548598688133572,1.331679302609535,1.0,0.0020229126411564213,1.0458567335484599,0.2627957643843683,0.05048647078755022,0.04384609485935402,0.11252357233889382,1,1,"('BAKED BREAD/BUNS/ROLLS', 'COLD CEREAL')"
COOKIES/CONES,CANDY - PACKAGED,0.032690121322556026,0.045468703764269806,0.001977915868491956,0.06050500238208672,1.3306955636072637,1.0,0.0004915384260586163,1.0160046606484774,0.25691179099312,0.025963405908208115,0.015752546487594225,0.05200280089989762,1,1,"('CANDY - PACKAGED', 'COOKIES/CONES')"
CANDY - PACKAGED,COOKIES/CONES,0.045468703764269806,0.032690121322556026,0.001977915868491956,0.043500599417708515,1.3306955636072635,1.0,0.0004915384260586163,1.0113021274122822,0.2603511423422068,0.025963405908208115,0.011175816905677767,0.05200280089989762,1,1,"('CANDY - PACKAGED', 'COOKIES/CONES')"
YOGURT,LUNCHMEAT,0.05181516609821053,0.04880935694373063,0.0033640143905060036,0.06492335437330929,1.3301415638021112,1.0,0.0008349494533197556,1.0172328092086815,0.261763648441977,0.03458767013610888,0.016940870420889338,0.06692243021792459,1,1,"('LUNCHMEAT', 'YOGURT')"
LUNCHMEAT,YOGURT,0.04880935694373063,0.05181516609821053,0.0033640143905060036,0.06892150606253988,1.330141563802111,1.0,0.0008349494533197556,1.0183726077615518,0.26093646245508706,0.03458767013610888,0.018041144883046274,0.06692243021792459,1,1,"('LUNCHMEAT', 'YOGURT')"
FRZN MEAT/MEAT DINNERS,SALAD MIX,0.06593312463984799,0.025043218240433585,0.002195953838246975,0.03330577536317469,1.3299319218246788,1.0,0.0005447762086175528,1.0085472292190898,0.2655932023306682,0.02473467239715815,0.00847479321886365,0.0604961712636769,1,1,"('FRZN MEAT/MEAT DINNERS', 'SALAD MIX')"
SALAD MIX,FRZN MEAT/MEAT DINNERS,0.025043218240433585,0.06593312463984799,0.002195953838246975,0.08768656716417911,1.3299319218246786,1.0,0.0005447762086175528,1.0238442641984489,0.2544541637734699,0.02473467239715815,0.023288956174517542,0.0604961712636769,1,1,"('FRZN MEAT/MEAT DINNERS', 'SALAD MIX')"
DELI MEATS,SALD DRSNG/SNDWCH SPRD,0.035462318366584124,0.03088352100172873,0.0014561821551495897,0.04106280193236715,1.3296023445664964,1.0,0.0003609809011051984,1.0106151695347212,0.25700958546565306,0.022440897635905434,0.010503671283311838,0.044106791788170466,1,1,"('DELI MEATS', 'SALD DRSNG/SNDWCH SPRD')"
MILK BY-PRODUCTS,FROZEN PIZZA,0.033593421482969676,0.05513245806662617,0.0024607142300923546,0.07324988409828466,1.3286163299623615,1.0,0.0006086263288680302,1.019549418684486,0.2559349977601473,0.02852500451345008,0.01917456704522507,0.05894132622993329,1,1,"('FROZEN PIZZA', 'MILK BY-PRODUCTS')"
BEEF,EGGS,0.06914918469373452,0.04300020246382906,0.003948044666635518,0.057094594594594594,1.3277750178646592,1.0,0.0009746157245962245,1.0149478325715033,0.26519862813053136,0.03648794530406621,0.014727685593092114,0.07445457726832228,1,1,"('BEEF', 'EGGS')"
PASTA SAUCE,TROPICAL FRUIT,0.020986154588920555,0.05288978180628884,0.0014717562958463768,0.07012987012987014,1.3259625533477126,1.0,0.00036180315868532134,1.0185403184485442,0.25110052346118944,0.020326952032695203,0.018202832143930273,0.04897836262677253,1,1,"('PASTA SAUCE', 'TROPICAL FRUIT')"
TROPICAL FRUIT,PASTA SAUCE,0.05288978180628884,0.020986154588920555,0.0014717562958463768,0.02782685512367491,1.3259625533477124,1.0,0.00036180315868532134,1.007036504321074,0.25955890279307975,0.020326952032695203,0.0069873378878334514,0.04897836262677253,1,1,"('PASTA SAUCE', 'TROPICAL FRUIT')"
SALAD MIX,LUNCHMEAT,0.025043218240433585,0.04880935694373063,0.0016197106324658537,0.06467661691542288,1.325086437626799,1.0,0.0003973672543487851,1.016964464118671,0.2516339748812073,0.022423458387235876,0.01668147188739072,0.04893052288017474,1,1,"('LUNCHMEAT', 'SALAD MIX')"
LUNCHMEAT,SALAD MIX,0.04880935694373063,0.025043218240433585,0.0016197106324658537,0.03318442884492661,1.3250864376267988,1.0,0.0003973672543487851,1.0084206448958684,0.25792121918196415,0.022423458387235876,0.008350329734411473,0.04893052288017474,1,1,"('LUNCHMEAT', 'SALAD MIX')"
COLD CEREAL,FLUID MILK PRODUCTS,0.05223566789702378,0.12325374947437275,0.00851905496114252,0.16308884913536079,1.3231958445959542,1.0,0.002080813036536216,1.047597764254704,0.25771593909279084,0.05102135994776607,0.045435152573627874,0.11610343391819847,1,1,"('COLD CEREAL', 'FLUID MILK PRODUCTS')"
BAKED SWEET GOODS,DELI MEATS,0.04000218037969755,0.035462318366584124,0.00187668395396284,0.0469145415612225,1.3229406232343153,1.0,0.00045811389798048057,1.0120159457824465,0.2542799281107988,0.025502645502645506,0.011873277128213778,0.04991752550173553,1,1,"('BAKED SWEET GOODS', 'DELI MEATS')"
